RadTrack,Copyright 2012-2014 by RadiaBeam Technologies LLC - All rights reserved (C)
 p0 [eV],Q [C],mass [eV]
 200000000.0,1e-09,510998.909848
 x,xp,y,yp,s,dp
 [m],[rad],[m],[rad],[m],[rad]
-2.928441664951e-04,2.880711114081e-03,-1.569259966935e-03,2.342953404311e-03,1.887018218733e-03,6.727783888591e-04
3.218938563416e-04,-3.312074193129e-03,2.026719585747e-03,2.734876978714e-04,1.301182860880e-05,-4.671088923191e-04
-1.729381343374e-03,1.684819032936e-02,1.576849438930e-04,-1.140888835176e-03,-5.257876590398e-04,-3.214100678589e-04
-7.365232443793e-04,8.050384897268e-03,2.433717829097e-05,7.192616601972e-04,-7.735548024780e-04,6.165690051987e-04
-1.065527810908e-03,1.004893692932e-02,-4.678968872349e-04,1.129734272965e-04,1.263584222872e-03,9.699888128765e-05
1.323363232628e-03,-1.480461650535e-02,4.763838274834e-05,6.358767447229e-04,-5.747240212299e-04,-3.088032174969e-04
-3.374067391781e-05,2.662618319392e-05,-1.586905483829e-03,-5.617055222301e-04,2.538011210414e-04,-9.294130333462e-04
5.990060308248e-04,-7.240138593399e-03,-6.317813803218e-04,1.082596928929e-03,1.580928960620e-03,1.223129479657e-03
1.141952716906e-03,-1.210082260966e-02,-8.736024104215e-04,1.239669114633e-03,-1.164773215257e-04,-2.017866296182e-03
1.680931873450e-03,-1.641895381660e-02,6.970823766260e-04,2.385657185990e-03,-5.014914777466e-04,-5.429473972363e-04
1.751590841813e-03,-1.763537640082e-02,-1.198492107348e-03,8.398488237779e-04,-1.289592666534e-03,1.850124526681e-03
1.682710668192e-04,-3.308368256858e-03,-6.764964429565e-04,1.712893624579e-03,1.616798801417e-03,6.978095762848e-04
6.111451868554e-07,-3.213189757304e-04,8.961608331581e-04,1.816136680145e-03,-3.579531015593e-04,-1.343510886222e-04
-4.456437278162e-04,3.024771085485e-03,5.346420937051e-04,7.848200179760e-04,1.880119887344e-03,-2.227523934996e-04
-4.149615178489e-04,4.420707546290e-03,-1.263711277285e-03,6.011163465478e-04,1.249107645050e-03,1.644500111476e-05
-1.821935382592e-05,1.019330500240e-03,-1.151842345981e-03,1.212269923570e-03,-5.275001805056e-04,-1.094445211999e-03
-2.458637283307e-05,-6.267456816236e-04,5.919506682581e-04,4.610646190242e-04,-9.160221071748e-04,1.833132919481e-03
-3.194629484815e-05,2.851600018415e-04,-4.124100101213e-04,1.527639422783e-03,3.801273884298e-04,2.088397678613e-03
-4.807009673711e-04,4.851961849352e-03,1.842935732576e-04,1.820297076824e-03,2.455491734703e-03,1.998650548547e-03
-4.526918845906e-05,9.378977598237e-04,-1.636309740661e-03,2.548030779936e-03,-1.090882918649e-03,7.364382975416e-04
-9.906509132931e-06,-1.607660158586e-03,-6.101193259527e-04,2.438761708079e-04,5.398314170310e-04,4.340878168835e-04
-8.738840501902e-04,8.625726578212e-03,5.950667742626e-04,2.689528451391e-03,1.704805047392e-03,2.520337630604e-04
4.685909430707e-05,5.622881998567e-04,4.342733477622e-04,1.350916216262e-03,5.237818862680e-04,3.675743821292e-04
3.209410519300e-04,-9.564542985461e-04,-5.272407436381e-05,1.021799369450e-03,-6.791636123179e-04,-1.586882733593e-03
5.239161582229e-04,-5.147699343386e-03,-9.253143938383e-04,9.468848370348e-04,1.321515266782e-03,-5.063578622565e-04
6.343415268077e-04,-6.367837088648e-03,-4.456778917214e-04,2.141040006075e-03,7.091614830091e-05,6.041978842644e-04
3.723397863002e-04,-2.256468987134e-03,3.326654941133e-04,3.118337938987e-03,-4.550560224837e-04,6.078721851978e-04
9.744449415990e-04,-1.085214685998e-02,-9.779422874260e-06,2.804797567867e-03,7.460385007081e-04,-6.945928955598e-04
-3.125094691166e-04,3.641504988380e-03,2.342370286773e-03,4.057660179044e-04,3.737308896560e-05,-1.850389739618e-04
-2.819272810128e-04,1.776048247880e-03,6.251796062561e-04,-6.325922963342e-04,1.868524139423e-03,3.175859631850e-04
2.546488393247e-04,-2.184807608848e-03,-6.903398978356e-04,1.143230627696e-04,-6.530651926400e-04,-1.357196021379e-03
7.486567943523e-04,-7.908322477319e-03,1.007286781908e-03,1.588755023101e-03,-3.220335132131e-04,-1.688455461112e-03
-4.794651643260e-04,3.375201251941e-03,7.860623706676e-04,-1.073188277044e-03,-1.971592877447e-03,-7.560829195265e-04
6.125423253040e-05,8.798491831614e-04,6.326317698077e-04,2.762487503591e-04,-3.165937992764e-04,-1.486718352487e-03
-7.175597970439e-04,6.630326585304e-03,-5.372826893511e-04,1.630160723947e-03,2.104789310197e-03,1.007623964014e-03
-9.139913622751e-04,9.648034698497e-03,1.860210347084e-03,-1.233074669696e-04,9.198846520651e-05,-2.826064121162e-04
-4.177663738108e-04,4.995299896772e-03,1.867969310490e-03,2.798538506287e-03,9.798053200296e-04,1.659229940101e-03
1.688125537075e-03,-1.825771742721e-02,1.672044379178e-03,9.123614027249e-04,-9.423492495685e-04,-5.208648477894e-04
-4.104233491391e-04,4.271232850733e-03,-8.373591620762e-04,1.979759075470e-03,1.584725183935e-03,2.909520557378e-04
-1.427700491306e-03,1.466808488710e-02,-1.365663680153e-03,1.434152711255e-03,5.380555648978e-04,-1.461579563287e-03
8.239927726895e-04,-6.701291997901e-03,8.231185269021e-04,2.463065961106e-03,-8.456136177897e-04,9.818550003467e-04
-1.225987683556e-03,1.157676001006e-02,-2.007734342310e-03,-8.732442407031e-04,-9.822254652434e-05,-4.126322708943e-04
2.004818197391e-03,-1.950787719019e-02,-1.918228717291e-03,1.908156815035e-03,1.800385385525e-03,-4.879541912775e-05
-1.790656095640e-04,3.329814881752e-03,-4.918393860427e-04,1.620445914375e-03,9.099695321840e-04,-1.773047943507e-03
6.017562732514e-04,-7.140109384630e-03,-8.998971385449e-04,2.824893201051e-03,6.490843317832e-04,-1.785622464134e-03
3.115866637907e-04,-1.762016078928e-03,6.197999945634e-04,3.285291808717e-04,1.041849126535e-03,1.217941854796e-03
9.547257712870e-04,-1.155857101551e-02,1.736295747164e-03,1.232336480336e-03,1.221691668031e-03,-6.980553588270e-04
-1.108213953438e-03,9.505774522395e-03,-7.427019628264e-04,1.933137157109e-03,-3.804817425482e-04,8.755046965664e-04
-2.368487280102e-04,1.643809340815e-03,3.213434623912e-04,9.781672821608e-04,-1.432976491080e-03,-7.148252862459e-04
-2.890867732485e-04,3.734064443317e-03,-6.891985614230e-05,7.372806962788e-04,-5.888763737548e-04,3.108829397330e-04
-1.290318940270e-04,1.563752585036e-03,1.509154714479e-04,1.459053333291e-03,-3.967406461543e-04,-1.095545618580e-03
-1.401545079609e-04,1.751378685645e-03,-2.411831833486e-04,6.144885207249e-04,-9.008350807872e-04,-8.152845373600e-04
-7.898699318037e-04,9.186348802414e-03,1.005693912199e-03,8.011652975692e-05,-1.397498132183e-03,1.633967058973e-03
8.436840799541e-04,-8.436187445839e-03,-1.568786020774e-04,8.696523821825e-04,-8.296834271402e-05,9.485970668705e-04
5.202810406870e-04,-3.667026763756e-03,7.076904949048e-04,2.691090130655e-04,3.568648251017e-04,-1.331595341385e-03
-2.217067374732e-03,2.213349392510e-02,3.361506397215e-04,2.096526016742e-03,-2.065248987495e-04,7.640531182489e-04
-1.799820356197e-03,1.988108390405e-02,5.000182803774e-04,1.562213422814e-03,4.486340884483e-05,-1.187399960870e-03
1.178563414141e-04,-2.786363174013e-03,-8.135414338131e-04,9.897163484766e-05,-6.299367743979e-04,4.738391919128e-05
-3.869615783736e-04,3.405830007816e-03,5.389233614591e-04,1.438643304465e-03,2.722638835616e-04,-1.275475013142e-03
-1.303624602305e-04,1.924409407982e-03,2.863349483617e-04,5.607042001137e-04,-2.287490128780e-04,1.371804536068e-03
-7.999895261412e-06,-8.853505111145e-04,-3.378503621529e-04,-1.487471150552e-04,1.454706041669e-03,-2.146646634380e-04
-2.556308460595e-04,1.825742306456e-03,2.148448894096e-04,1.190438972100e-03,9.590745605142e-06,2.509837909219e-03
-8.736259957858e-04,1.029618127882e-02,-8.606122643560e-05,1.008974694259e-03,-8.198276352267e-04,-1.389414773060e-03
1.862770316759e-03,-1.963339543294e-02,-1.191366896013e-03,1.849687173518e-03,3.037182448434e-05,-7.597127219187e-04
-5.958961360322e-04,4.160120802921e-03,-9.248380179492e-04,1.778021091080e-04,-3.709938729026e-04,6.907287190144e-04
1.835525492562e-03,-1.873850412037e-02,4.208519481047e-04,1.070752307782e-03,2.172411282291e-04,1.583594576589e-03
1.064220874616e-03,-1.186878630927e-02,-1.828468446583e-04,7.112101120399e-04,-1.623739028793e-03,3.133580358273e-04
9.396752330608e-04,-1.017617097906e-02,4.402836007252e-04,1.961394659364e-03,-1.597118110415e-03,-1.376032533157e-03
1.470077008468e-04,-2.107867843767e-03,2.165263626038e-04,2.139196793144e-03,-9.061557403370e-04,3.312436283050e-04
-1.357075602095e-03,1.328304561005e-02,1.000758588567e-03,4.761913684012e-04,6.284317991285e-04,-3.050437864814e-04
2.393794939494e-03,-2.302844348818e-02,-6.400161366275e-04,-2.731569150690e-05,-3.882375168795e-04,-1.144439554199e-03
-6.646812422075e-04,6.818539860736e-03,9.773687571421e-04,-4.815754939485e-04,1.172321841087e-03,1.111455420527e-03
-2.142778347336e-03,2.252071144698e-02,-1.002855249043e-03,2.042894176246e-03,5.676743956642e-04,4.760999666045e-04
7.216192715203e-04,-9.045883227389e-03,-1.094484818934e-03,3.952265758528e-04,1.368202909649e-03,1.622977468689e-03
-1.567439885186e-03,1.708484869218e-02,6.673713038549e-04,1.391238234154e-03,1.290120207128e-03,1.691652685004e-03
-2.320112678956e-03,2.270065440240e-02,2.486538353109e-05,1.647936443587e-03,-4.412785351121e-04,-1.102886074543e-03
1.304040114618e-03,-1.206260446247e-02,-2.179405150739e-04,1.060442628473e-03,6.153667197378e-04,8.337320270610e-04
2.767176991626e-03,-2.925558734628e-02,1.246875632572e-03,-4.415899716650e-04,9.548518031534e-05,-4.751181429619e-07
1.473315314030e-03,-1.572205404581e-02,8.376675393182e-05,2.870562316687e-04,-1.226641066781e-03,-1.604216533139e-03
-3.657204032795e-05,-3.102144713419e-05,-6.121621606440e-04,4.725241823238e-04,1.482240578166e-03,-7.486056167298e-04
8.183729467125e-04,-1.016158127944e-02,1.662866562659e-03,2.588904778430e-03,-1.413309962949e-04,-9.390876608920e-04
-1.921151344002e-03,1.851366854389e-02,7.974674793884e-05,1.944512159694e-03,-4.551272081703e-04,-3.778772580417e-04
-4.524386430352e-04,3.250430276876e-03,3.789176118002e-04,1.304076533855e-03,-4.602111252947e-04,-2.111342887058e-04
-5.028643908853e-04,5.173737659712e-03,9.442522209658e-04,9.967306256202e-04,-8.202786726166e-04,2.461078551822e-03
-5.177313275894e-04,5.380433279706e-03,-8.314264782446e-04,1.478514080707e-03,-2.131145942710e-04,8.385696598478e-04
-1.236260254271e-04,1.981274292703e-03,9.106426024242e-04,3.015884570022e-03,-1.272007721388e-03,3.168267870684e-04
1.168492104935e-03,-9.790196950017e-03,-1.120157665792e-03,7.397344449306e-05,-9.302083528684e-04,6.299019274554e-05
1.753269816556e-03,-1.837727683216e-02,-1.650263272383e-04,8.025337937819e-04,9.748031109852e-04,-3.221397555797e-04
1.031583110225e-03,-1.093539003791e-02,-7.642040195194e-04,-1.179279513478e-04,1.464485018437e-03,-5.285417417708e-04
-8.134864680139e-04,8.050370847022e-03,-4.682327468065e-06,-3.519584494740e-04,1.900545993369e-03,1.314338462317e-03
2.644708566116e-04,-3.442935812145e-03,-1.089760213257e-03,-1.200550835482e-03,-4.495458578416e-04,-1.402284599283e-03
1.148577663289e-04,-8.114335129245e-04,-7.253768852567e-04,2.925246670419e-03,1.775039393288e-04,-4.114316716712e-04
-1.600958327759e-03,1.573860799856e-02,1.039312851235e-03,-4.623782732720e-04,-9.075075768841e-04,5.164599432765e-04
1.722223408096e-03,-1.924785913898e-02,-2.874679164459e-05,1.339649198724e-03,-5.305844147607e-04,7.035050990937e-04
1.451356432298e-03,-1.374445004138e-02,4.080391532278e-04,2.378647879985e-03,-5.663853876002e-04,5.411781113784e-04
1.565097421960e-03,-1.418792962056e-02,-6.984505613661e-04,5.037485648813e-04,-9.329502786141e-04,3.602902320434e-04
7.647498572659e-05,-2.540707048445e-04,1.451394278948e-03,2.117112875171e-03,8.504569261193e-04,2.790558625392e-04
4.490826199972e-04,-5.619858127021e-03,1.238063050277e-03,9.961359599300e-04,8.877286180309e-04,1.061216735386e-04
-3.156972405469e-04,4.576920604170e-03,1.910110824707e-03,-5.984341887678e-04,4.953775986220e-05,-3.238902799592e-04
-2.350806461870e-04,2.088135047042e-03,4.713094208706e-04,7.286322660812e-04,-1.549021830417e-03,-1.907633822439e-05
1.749285784457e-03,-1.943065859964e-02,-1.058665173884e-03,9.645301203493e-04,4.010933488611e-04,-7.058532528121e-05
-8.663116628102e-04,9.042036914506e-03,5.179042450438e-05,1.036151454773e-03,4.381194463541e-04,-1.209790610501e-03
2.037987229237e-03,-2.017316348692e-02,-3.342059345711e-04,8.288588336097e-04,4.873126639598e-04,2.045458969563e-03
-1.091651914363e-04,8.835676538874e-04,1.220304679188e-03,9.484325386458e-04,1.457124875641e-04,-5.606602946926e-04
9.915307474591e-04,-9.399388830384e-03,8.506706153399e-05,3.142504439791e-03,1.888642185617e-04,-1.935108106250e-03
-1.807458078004e-04,1.288420836789e-03,4.835278001748e-04,1.443203461995e-03,-4.366095816735e-04,3.320142731069e-04
7.955752955819e-04,-7.700514462911e-03,-4.759771876162e-04,4.494317217322e-04,7.200834415852e-04,1.135039055538e-03
-1.030443627359e-03,1.157220831058e-02,8.648633986515e-04,-1.886406693927e-04,-1.373254673549e-04,-3.811024076585e-04
3.741863697410e-04,-3.270398730059e-03,1.505487519015e-04,2.016696396318e-04,2.563696868499e-03,9.534641424571e-04
4.611284682716e-04,-3.916495994969e-03,1.031106212319e-03,-6.288698819690e-04,3.600140969580e-04,1.452760597781e-03
4.315227189755e-04,-5.029815236175e-03,-9.159514914349e-06,1.622860875311e-03,-9.715498767341e-04,-9.459805973426e-04
1.378397920550e-03,-1.462930173446e-02,9.327655073707e-05,4.062751726532e-03,-6.460778400419e-04,-7.462089420362e-04
-3.902207574436e-04,1.434951984669e-03,3.693028594234e-04,9.920876070574e-04,-8.260925722454e-04,6.436152241821e-04
6.384812237043e-05,1.439121547518e-06,-1.694442804011e-04,9.115626820264e-04,-2.036093702767e-03,-2.035153021085e-03
-7.333383962181e-05,-9.727943647061e-04,2.673604799052e-04,3.126537730489e-03,1.423709256422e-03,-6.076344773937e-04
-4.430141780359e-04,4.731015217157e-03,-8.621563510412e-04,1.701459741142e-03,-5.683642757075e-04,7.626318900335e-04
-3.945659178083e-04,3.138401441528e-03,-6.894395506376e-04,4.202295133391e-04,1.898483464137e-03,1.402625623202e-03
-3.849987242306e-04,4.305472396570e-03,1.803269102397e-03,1.115112688350e-03,1.950716924344e-05,-6.411162792328e-04
3.091130825619e-04,-4.326182272251e-03,2.938928421857e-05,6.818887170257e-04,8.679337078789e-04,-1.807639753005e-03
-1.161440522619e-03,1.231362632790e-02,2.118868028648e-04,1.557468424469e-03,-2.357488614138e-04,-7.772637530662e-04
-3.311531921990e-04,4.684949887170e-03,1.057469696879e-03,2.135985820199e-03,-1.102315439546e-03,7.290677141188e-04
-5.619079755258e-04,5.706753049251e-03,8.757711675176e-04,-5.899851494251e-04,6.394712362095e-04,1.130560481862e-03
-1.779138284053e-03,1.663019881226e-02,-8.982494007916e-04,5.490776514273e-05,4.816805082908e-04,7.678056792038e-04
-9.576271981578e-04,9.492372705389e-03,-1.151816789831e-03,2.182940162032e-03,-7.351948685830e-04,-8.240810690824e-04
3.676281525353e-04,-2.818003981717e-03,-1.059947546021e-03,7.449205858047e-04,5.107912268461e-04,1.947005173944e-03
-3.271970546568e-04,2.492494870689e-03,3.136873560650e-04,1.263238143113e-04,-2.128499624516e-04,4.065968341621e-04
8.524652329177e-04,-7.137098797593e-03,1.075864401565e-03,1.795200494255e-03,-4.794797307270e-04,-1.421749791823e-03
-1.333123582884e-03,1.373176458883e-02,8.804019108897e-04,-1.002138227632e-03,1.302731841272e-04,5.095933500553e-04
-1.632023983196e-03,1.711408684392e-02,1.472847257854e-03,6.469422619245e-04,-1.891157782336e-03,-1.298569116551e-04
-7.482646234482e-07,9.111644863889e-04,-2.118866642982e-03,1.780239479313e-03,6.474301480557e-04,-6.253381354498e-05
3.986211162652e-04,-4.251156219514e-03,-1.941022374196e-04,2.941478396907e-03,3.060428364478e-04,-4.157541303104e-04
-2.593056299760e-03,2.580302615386e-02,1.418501075261e-03,-4.678897673673e-05,2.220146683539e-04,-5.186871263311e-04
2.077496009773e-03,-2.259941386012e-02,-1.527778801312e-03,1.771496408497e-03,1.117783150365e-03,1.163898309285e-03
2.225818964907e-03,-2.289011267626e-02,1.060584005934e-03,7.737862142746e-04,-2.340743119912e-04,-8.466083968350e-04
7.223443970113e-04,-7.395071810339e-03,5.724373538081e-04,9.528118476847e-04,1.242130834580e-03,1.659014690312e-03
1.538905398049e-03,-1.524349548783e-02,-5.376202282044e-04,1.712026449177e-03,-9.000194301236e-04,3.376615077157e-04
-3.907839698912e-04,4.613924554357e-03,-1.013296290871e-03,1.212028345514e-03,-2.398862627113e-04,4.874775087752e-04
9.546041133309e-04,-8.857326977359e-03,-1.555834155257e-04,1.437806378932e-03,-1.010448372124e-03,-5.200046392529e-04
-1.855205967233e-03,1.974147026945e-02,4.133489890748e-04,2.158557022535e-03,-3.169120717300e-04,4.015027797018e-04
1.613971852685e-03,-1.582845927673e-02,-8.560841245793e-05,-6.547826809828e-05,8.176135000663e-04,-1.175843857852e-03
2.574140034779e-04,-3.561784417005e-03,-1.051289984989e-03,1.085849103804e-03,2.684796079981e-03,9.780149873103e-05
8.921058624091e-04,-1.016280357780e-02,8.733052377211e-04,-7.455431095556e-04,9.416918879782e-04,-8.733897118155e-04
5.708423803304e-04,-6.504649787830e-03,-1.394522507331e-03,1.051806089864e-03,9.983692723944e-04,-9.968858307550e-04
-4.813294914296e-04,5.648338042121e-03,1.561691658738e-03,1.373359230923e-03,-3.672559743540e-04,-9.139675559592e-04
-1.109974214979e-03,1.156624282270e-02,3.999302310337e-04,1.990402586392e-03,2.452510647112e-04,5.762504807999e-05
-1.126338382885e-03,1.188709313094e-02,-4.918107650257e-04,1.986079083490e-03,-1.825428996143e-03,-9.612323633368e-05
7.689908943235e-04,-8.425254797455e-03,-3.887133134028e-04,-6.799256634836e-05,-1.505647012024e-03,9.286742019179e-04
7.651984870546e-04,-8.210708093312e-03,1.850852622604e-03,1.299005453935e-03,-1.419308157977e-03,-1.362854854429e-03
-1.790021355193e-03,1.929172782904e-02,8.119890026477e-04,6.465413415060e-04,-4.004179134414e-04,-1.660874924392e-04
3.121343736394e-04,-2.880193636534e-03,1.638016919615e-04,5.686724047840e-04,-9.267000492281e-04,1.348140297939e-04
-4.696943120899e-04,5.701281711265e-03,-3.766830583995e-05,1.197349387444e-05,1.580455573839e-04,1.289490492268e-03
9.401616272506e-04,-7.774146586264e-03,4.446526071544e-04,1.278787219187e-03,1.225275716723e-03,3.393416417126e-04
-9.496908758998e-04,9.839107239385e-03,1.819203461926e-05,1.017953331377e-03,6.628726570428e-04,-2.296855834155e-04
1.347887705101e-03,-1.293534522000e-02,1.325073946653e-03,6.930530949812e-04,-1.431359536348e-04,8.743264994909e-04
1.067028065775e-03,-1.077808292535e-02,7.883126748826e-04,2.016022510004e-03,4.603515916458e-04,-7.630624367792e-04
1.673100039480e-03,-1.865510095994e-02,-1.209348150356e-03,1.539292812105e-03,-4.831309970091e-04,2.601025489044e-04
-1.383386672819e-03,1.370272149197e-02,-2.241569101808e-03,1.472992787653e-03,-8.425058245555e-04,-1.250219433266e-04
5.771724093199e-04,-5.744191408764e-03,5.316806246657e-04,2.176154571336e-04,9.735088472572e-04,-6.051255920756e-04
-1.224562907715e-03,1.136556148922e-02,-1.360944289291e-06,1.929423000437e-03,-2.689364056368e-03,-1.054530783329e-04
-6.182885700091e-04,7.051458607990e-03,1.473704820309e-03,2.709790017896e-03,4.284940672306e-04,-3.508065516244e-04
-1.042717051102e-03,9.473341245040e-03,-8.635861486021e-04,3.113507307821e-03,3.172442149069e-04,-7.634502082782e-04
6.941506912288e-04,-8.444329821623e-03,4.515551314316e-05,-8.821781385441e-04,-1.237563829355e-03,9.035730733612e-05
-2.132711681542e-04,1.565282272831e-03,-1.119309507716e-03,1.914694725573e-03,1.440118723839e-03,-9.807415140195e-04
2.324636424992e-03,-2.239320431390e-02,1.197175880220e-03,3.459201022205e-04,5.885336013740e-04,8.125254914782e-04
1.752992862521e-04,-8.877573516900e-04,1.192185063678e-03,2.685704045815e-03,-7.843534323691e-04,1.562811674375e-03
